liverpool_atletico,1,llorent,1586028665,goal
lyon_juventus,2,cornet,1586028666,shot
psg_dortmund,3,hazard,1586028667,penalty
lyon_juventus,4,dubois,1586028668,goal
liverpool_atletico,1,firmino,1586028669,shot
lyon_juventus,6,dembel,1586028670,shot
psg_dortmund,7,witsel,1586028671,goal
liverpool_atletico,8,georginio,1586028672,shot
liverpool_atletico,9,moratta,1586028673,shot
lyon_juventus,2,cuadrado,1586028674,shot
psg_dortmund,11,di_maria,1586028675,shot
psg_dortmund,3,cavani,1586028676,goal
lyon_juventus,4,ronaldo,1586028677,goal
psg_dortmund,11,neymar,1586028678,penalty
liverpool_atletico,15,salah,1586028679,penalty